Customer_ID,Order_ID,Subscription_Date,Product_ID,Product_Name,Category,Subscription_Type,Usage_Frequency,Revenue_Per_Customer,Payment_Plan,Discount_Applied,Support_Tickets,Feature_Adoption,Last_Login,Churn_Status,Customer_Tenure,Customer_Satisfaction,Marketing_Channel,Contract_Renewal,Num_Logins_Last_Month
2352,18140,07-Jul-23,10,LinguoSense,Artificial Intelligence,Free,Monthly,2235,Monthly,1,14,43,01/02/2023,0,3,5,Direct,0,13
3981,18149,27-Jan-24,9,NeuroVision,Artificial Intelligence,Enterprise,Daily,2252,Annual,2,30,56,21/02/2024,1,2,1,Social Media,0,1
3387,18157,22-Oct-22,11,PredictEdge,Artificial Intelligence,Free,Weekly,1371,Lifetime,2,41,31,21/01/2023,0,9,5,Email,0,2
24,18158,29-Jan-22,12,DeepMindX,Artificial Intelligence,Free,Weekly,2520,Annual,14,49,40,01/02/2024,0,4,3,Email,0,4
640,18161,01-Nov-22,10,LinguoSense,Artificial Intelligence,Enterprise,Weekly,4370,Monthly,17,8,63,31/01/2023,0,6,2,Advertisement,0,5
4852,18167,26-Nov-23,12,DeepMindX,Artificial Intelligence,Pro,Weekly,1751,Monthly,12,42,37,09/05/2023,0,8,2,Advertisement,1,1
473,18174,11-Aug-23,11,PredictEdge,Artificial Intelligence,Enterprise,Weekly,319,Monthly,16,21,23,13/01/2023,0,1,5,Social Media,0,17
4018,18181,12-Apr-22,10,LinguoSense,Artificial Intelligence,Pro,Daily,2484,Lifetime,13,11,63,08/09/2023,0,7,5,Social Media,0,24
976,18195,26-Jan-24,10,LinguoSense,Artificial Intelligence,Basic,Daily,369,Lifetime,13,11,74,23/04/2023,0,6,4,Advertisement,1,1
2343,18196,25-Aug-23,9,NeuroVision,Artificial Intelligence,Basic,Weekly,601,Monthly,8,25,29,04/07/2023,1,6,2,Referral,0,10
4323,18199,09-Feb-22,9,NeuroVision,Artificial Intelligence,Enterprise,Daily,3603,Monthly,22,28,23,02/01/2024,0,2,5,Advertisement,0,10
3800,18201,19-Jan-23,11,PredictEdge,Artificial Intelligence,Basic,Weekly,1679,Monthly,10,23,86,16/11/2023,1,3,1,Social Media,0,0
2950,18202,22-May-23,9,NeuroVision,Artificial Intelligence,Free,Monthly,2226,Annual,27,15,58,05/01/2023,0,3,2,Direct,0,21
4921,18203,23-Sep-22,9,NeuroVision,Artificial Intelligence,Free,Weekly,1620,Annual,2,11,96,13/02/2024,0,2,5,Advertisement,0,13
2656,18205,20-Jul-23,10,LinguoSense,Artificial Intelligence,Basic,Daily,2158,Annual,17,4,70,30/11/2023,1,4,5,Referral,0,16
1609,18219,22-Jun-23,9,NeuroVision,Artificial Intelligence,Basic,Daily,3316,Annual,23,2,23,09/11/2023,0,3,3,Advertisement,0,2
2150,18221,19-Dec-22,10,LinguoSense,Artificial Intelligence,Enterprise,Monthly,1437,Lifetime,3,26,56,07/05/2023,1,3,3,Direct,0,0
2637,18227,31-May-23,10,LinguoSense,Artificial Intelligence,Free,Monthly,2546,Monthly,6,47,88,13/10/2023,0,6,1,Email,0,16
4978,18228,07-Feb-23,11,PredictEdge,Artificial Intelligence,Enterprise,Monthly,1065,Lifetime,5,26,93,19/05/2023,0,3,5,Referral,1,18
1579,18235,07-Aug-23,12,DeepMindX,Artificial Intelligence,Enterprise,Weekly,121,Monthly,4,19,96,09/11/2023,0,2,2,Referral,0,20
1161,18241,22-Apr-22,12,DeepMindX,Artificial Intelligence,Basic,Daily,1939,Annual,28,13,52,23/09/2023,0,6,4,Advertisement,0,8
3943,18242,21-Jul-22,11,PredictEdge,Artificial Intelligence,Free,Daily,3569,Annual,21,13,59,14/08/2023,0,2,5,Social Media,1,29
870,18244,17-Oct-22,12,DeepMindX,Artificial Intelligence,Basic,Daily,2082,Annual,14,20,24,10/04/2023,0,1,3,Social Media,1,1
2522,18245,30-Dec-22,12,DeepMindX,Artificial Intelligence,Basic,Weekly,225,Lifetime,4,24,81,24/04/2023,0,1,2,Social Media,0,10
4730,18247,07-Oct-22,10,LinguoSense,Artificial Intelligence,Free,Daily,4112,Monthly,28,36,59,26/09/2023,0,6,3,Email,0,12
1870,18250,24-Jun-22,11,PredictEdge,Artificial Intelligence,Basic,Daily,4663,Monthly,23,4,69,30/10/2023,1,4,4,Advertisement,0,19
3904,18251,14-Sep-22,12,DeepMindX,Artificial Intelligence,Free,Monthly,4625,Annual,18,19,78,01/05/2023,0,8,3,Direct,0,20
505,18252,28-Apr-22,12,DeepMindX,Artificial Intelligence,Enterprise,Weekly,3773,Monthly,7,20,88,05/05/2023,0,9,5,Advertisement,0,17
3458,18253,02-Oct-23,11,PredictEdge,Artificial Intelligence,Pro,Weekly,305,Lifetime,27,45,95,13/06/2023,0,2,5,Advertisement,0,22
2006,18256,22-Jan-22,10,LinguoSense,Artificial Intelligence,Enterprise,Weekly,1192,Annual,27,0,96,14/10/2023,0,8,2,Social Media,0,3
3585,18269,24-Mar-22,11,PredictEdge,Artificial Intelligence,Basic,Daily,4816,Annual,26,45,21,12/07/2023,0,6,3,Social Media,0,12
4421,18275,01-May-22,9,NeuroVision,Artificial Intelligence,Pro,Weekly,1288,Annual,17,24,80,13/02/2023,0,6,2,Referral,0,9
1822,18280,10-Feb-24,12,DeepMindX,Artificial Intelligence,Pro,Monthly,3004,Monthly,23,27,51,20/02/2024,0,7,5,Email,0,20
4204,18282,14-Dec-22,11,PredictEdge,Artificial Intelligence,Pro,Monthly,3623,Lifetime,10,21,99,25/09/2023,0,7,3,Advertisement,1,22
1581,18284,23-Feb-24,11,PredictEdge,Artificial Intelligence,Free,Weekly,1537,Annual,17,5,59,16/01/2023,0,7,5,Direct,0,28
2097,18288,26-May-23,11,PredictEdge,Artificial Intelligence,Free,Daily,1834,Annual,5,33,62,03/01/2023,0,6,3,Referral,0,28
3530,18292,25-Mar-22,9,NeuroVision,Artificial Intelligence,Free,Daily,1256,Lifetime,11,23,73,16/01/2024,0,1,2,Referral,0,9
4079,18298,16-Aug-22,9,NeuroVision,Artificial Intelligence,Pro,Daily,3375,Monthly,23,36,74,12/03/2023,0,4,3,Advertisement,1,20
4515,18309,08-Mar-22,12,DeepMindX,Artificial Intelligence,Pro,Monthly,2553,Monthly,26,42,57,03/02/2024,0,7,2,Social Media,0,23
673,18310,19-Feb-23,11,PredictEdge,Artificial Intelligence,Basic,Weekly,3958,Monthly,15,26,33,05/10/2023,0,2,2,Social Media,0,2
2002,18315,25-Oct-23,11,PredictEdge,Artificial Intelligence,Free,Weekly,4420,Monthly,26,9,80,23/10/2023,0,3,4,Social Media,1,7
4156,18320,20-Jan-23,11,PredictEdge,Artificial Intelligence,Pro,Weekly,4675,Monthly,28,0,26,05/12/2023,0,7,3,Advertisement,0,0
2326,18328,12-Dec-23,11,PredictEdge,Artificial Intelligence,Free,Weekly,2840,Monthly,19,17,41,28/01/2024,0,2,5,Advertisement,0,20
131,18330,09-Apr-22,11,PredictEdge,Artificial Intelligence,Basic,Daily,2610,Annual,28,15,26,21/05/2023,0,9,3,Email,0,20
342,18337,20-Sep-22,11,PredictEdge,Artificial Intelligence,Free,Monthly,1508,Monthly,12,26,49,02/11/2023,0,6,3,Referral,0,11
478,18343,16-Mar-22,10,LinguoSense,Artificial Intelligence,Enterprise,Weekly,2530,Monthly,19,47,90,05/12/2023,0,7,3,Direct,0,0
1098,18351,20-Jul-22,9,NeuroVision,Artificial Intelligence,Pro,Monthly,1705,Monthly,25,12,98,08/11/2023,0,3,3,Social Media,0,26
882,18354,01-Jan-23,12,DeepMindX,Artificial Intelligence,Enterprise,Weekly,3747,Monthly,2,12,95,11/10/2023,0,3,5,Social Media,1,28
3734,18359,09-May-23,11,PredictEdge,Artificial Intelligence,Pro,Daily,1333,Lifetime,22,21,79,26/01/2023,0,8,5,Referral,1,21
4001,18362,29-Dec-22,9,NeuroVision,Artificial Intelligence,Enterprise,Monthly,4122,Annual,29,10,84,03/01/2023,0,3,1,Advertisement,0,23
2355,18366,03-Jan-22,10,LinguoSense,Artificial Intelligence,Free,Weekly,3763,Annual,2,9,82,27/01/2024,0,5,1,Advertisement,1,24
891,18369,07-Dec-22,9,NeuroVision,Artificial Intelligence,Pro,Monthly,1157,Annual,3,11,36,24/02/2024,1,6,1,Referral,0,14
2259,18371,03-Jan-24,12,DeepMindX,Artificial Intelligence,Enterprise,Daily,3045,Monthly,0,14,27,25/08/2023,1,2,1,Social Media,0,2
4112,18380,07-Apr-23,12,DeepMindX,Artificial Intelligence,Enterprise,Weekly,3252,Lifetime,29,18,82,05/07/2023,0,8,1,Referral,1,23
693,18381,02-May-23,10,LinguoSense,Artificial Intelligence,Basic,Weekly,2532,Monthly,0,2,91,29/10/2023,0,8,2,Social Media,0,22
4834,18387,06-Jan-22,9,NeuroVision,Artificial Intelligence,Enterprise,Daily,3406,Annual,13,20,37,17/02/2024,1,1,2,Email,0,6
299,18392,11-Jan-22,10,LinguoSense,Artificial Intelligence,Free,Daily,1489,Lifetime,12,0,27,28/01/2024,0,3,4,Email,0,24
844,18393,23-Apr-22,9,NeuroVision,Artificial Intelligence,Pro,Weekly,4948,Annual,28,35,56,06/02/2024,0,7,4,Direct,1,25
2382,18406,06-Nov-22,9,NeuroVision,Artificial Intelligence,Enterprise,Daily,3139,Lifetime,5,30,75,30/07/2023,0,3,2,Referral,1,24
32,18418,16-Oct-22,9,NeuroVision,Artificial Intelligence,Free,Weekly,4654,Lifetime,11,43,32,16/03/2023,0,3,4,Email,0,9
1613,18423,24-Apr-22,11,PredictEdge,Artificial Intelligence,Enterprise,Weekly,4813,Monthly,3,25,74,15/10/2023,1,3,3,Advertisement,0,1
4006,18426,22-Feb-22,11,PredictEdge,Artificial Intelligence,Pro,Daily,3535,Annual,23,0,21,14/01/2024,0,6,4,Social Media,1,23
1820,18429,22-Apr-23,9,NeuroVision,Artificial Intelligence,Basic,Monthly,3379,Monthly,19,5,60,07/02/2023,0,8,4,Email,0,23
1501,18431,17-Nov-23,12,DeepMindX,Artificial Intelligence,Pro,Daily,4724,Monthly,2,37,22,01/02/2023,0,7,5,Direct,0,18
4081,18432,23-Nov-23,12,DeepMindX,Artificial Intelligence,Pro,Monthly,1120,Monthly,22,6,64,29/12/2023,0,1,1,Social Media,0,11
3474,18441,10-Aug-22,10,LinguoSense,Artificial Intelligence,Basic,Daily,3950,Lifetime,21,21,70,29/03/2023,0,4,2,Referral,0,27
4746,18443,11-Aug-23,11,PredictEdge,Artificial Intelligence,Basic,Weekly,53,Monthly,0,32,66,06/09/2023,0,4,2,Referral,0,24
2552,18445,24-Apr-22,10,LinguoSense,Artificial Intelligence,Basic,Monthly,4005,Lifetime,2,23,28,11/05/2023,0,6,5,Referral,0,26
153,18458,14-Feb-23,11,PredictEdge,Artificial Intelligence,Free,Weekly,3774,Annual,3,18,75,16/03/2023,0,5,5,Referral,1,24
414,18465,28-Jul-23,11,PredictEdge,Artificial Intelligence,Basic,Weekly,3362,Monthly,10,30,38,14/03/2023,0,6,5,Social Media,1,16
4505,18468,27-Mar-23,10,LinguoSense,Artificial Intelligence,Pro,Monthly,4801,Lifetime,14,48,77,06/07/2023,0,6,5,Social Media,0,24
4904,18469,09-Feb-22,10,LinguoSense,Artificial Intelligence,Pro,Monthly,2797,Lifetime,28,7,95,12/04/2023,0,7,3,Direct,0,19
1725,18477,10-Apr-23,11,PredictEdge,Artificial Intelligence,Free,Daily,3803,Monthly,23,7,63,14/11/2023,1,8,3,Email,1,26
3854,18484,01-Oct-22,9,NeuroVision,Artificial Intelligence,Free,Weekly,445,Annual,15,1,31,28/02/2023,1,7,2,Direct,0,14
1323,18488,29-Dec-22,12,DeepMindX,Artificial Intelligence,Enterprise,Weekly,2325,Annual,10,33,62,12/10/2023,0,3,1,Advertisement,0,14
2456,18490,21-Jan-23,10,LinguoSense,Artificial Intelligence,Enterprise,Weekly,761,Monthly,26,37,41,05/03/2023,1,4,4,Direct,0,15
2618,18494,14-Jun-23,11,PredictEdge,Artificial Intelligence,Free,Weekly,1184,Monthly,25,25,60,18/09/2023,0,4,1,Direct,0,2
1561,18501,20-Jan-22,9,NeuroVision,Artificial Intelligence,Enterprise,Weekly,567,Monthly,4,45,46,17/02/2023,0,1,5,Email,0,3
1419,18503,01-Aug-23,9,NeuroVision,Artificial Intelligence,Enterprise,Weekly,3385,Annual,22,49,30,06/06/2023,1,6,5,Referral,0,5
4036,18508,05-Aug-23,11,PredictEdge,Artificial Intelligence,Enterprise,Monthly,2477,Monthly,17,12,60,25/10/2023,0,7,3,Advertisement,0,25
1886,18514,22-Sep-22,10,LinguoSense,Artificial Intelligence,Basic,Daily,780,Monthly,10,23,38,06/07/2023,0,7,2,Email,1,12
4005,18518,19-Oct-22,9,NeuroVision,Artificial Intelligence,Enterprise,Monthly,3154,Monthly,4,49,91,23/08/2023,1,5,1,Social Media,0,24
2671,18520,24-Aug-22,12,DeepMindX,Artificial Intelligence,Enterprise,Monthly,2546,Monthly,26,32,40,13/10/2023,0,1,3,Social Media,1,21
3762,18524,27-Sep-23,9,NeuroVision,Artificial Intelligence,Free,Daily,4881,Annual,13,5,30,03/12/2023,1,5,5,Email,0,13
4289,18532,20-Dec-22,12,DeepMindX,Artificial Intelligence,Free,Daily,2716,Lifetime,3,26,92,03/02/2024,0,7,3,Direct,0,11
3415,18539,05-Mar-22,9,NeuroVision,Artificial Intelligence,Pro,Daily,238,Annual,18,11,45,24/02/2024,0,9,5,Direct,1,29
1908,18541,15-Jun-23,9,NeuroVision,Artificial Intelligence,Enterprise,Daily,3185,Annual,15,41,82,01/03/2024,0,2,4,Social Media,1,21
4713,18546,09-Jun-22,11,PredictEdge,Artificial Intelligence,Free,Weekly,740,Annual,10,1,48,30/12/2023,0,5,4,Direct,0,8
3645,18557,11-Feb-23,9,NeuroVision,Artificial Intelligence,Basic,Daily,2350,Monthly,15,13,92,17/02/2023,1,1,5,Referral,0,22
1444,18558,30-Jul-22,12,DeepMindX,Artificial Intelligence,Pro,Weekly,4563,Lifetime,21,39,92,10/02/2023,0,7,1,Email,1,13
1046,18561,21-Sep-22,11,PredictEdge,Artificial Intelligence,Basic,Daily,1199,Monthly,5,21,89,22/02/2023,0,5,5,Advertisement,1,1
3849,18563,23-Sep-22,10,LinguoSense,Artificial Intelligence,Basic,Daily,3650,Annual,17,49,86,21/01/2024,0,3,5,Email,0,6
4859,18564,28-Nov-22,12,DeepMindX,Artificial Intelligence,Pro,Daily,3914,Lifetime,0,17,95,17/06/2023,0,7,5,Email,1,8
4369,18577,30-May-23,12,DeepMindX,Artificial Intelligence,Basic,Monthly,1604,Monthly,16,24,45,05/02/2023,0,4,3,Advertisement,0,7
2006,18578,03-Aug-23,12,DeepMindX,Artificial Intelligence,Pro,Daily,3541,Monthly,13,5,82,27/02/2024,1,7,1,Direct,0,7
972,18579,17-Sep-22,11,PredictEdge,Artificial Intelligence,Enterprise,Weekly,1450,Annual,22,39,37,29/08/2023,0,8,2,Direct,0,10
4104,18584,16-Feb-22,9,NeuroVision,Artificial Intelligence,Free,Daily,2400,Lifetime,20,41,73,31/10/2023,1,9,1,Advertisement,1,27
441,18589,05-Nov-23,11,PredictEdge,Artificial Intelligence,Pro,Monthly,1018,Lifetime,23,20,39,02/05/2023,1,2,3,Referral,0,22
4678,18593,08-Aug-22,9,NeuroVision,Artificial Intelligence,Pro,Weekly,1532,Lifetime,10,24,57,08/07/2023,0,2,5,Advertisement,0,15
1737,18606,15-Oct-23,12,DeepMindX,Artificial Intelligence,Basic,Weekly,685,Monthly,0,25,32,02/03/2023,0,9,3,Referral,0,22
2539,18613,04-Jul-23,9,NeuroVision,Artificial Intelligence,Free,Monthly,4655,Annual,29,0,38,07/08/2023,0,1,3,Social Media,0,18
4278,18614,16-May-22,12,DeepMindX,Artificial Intelligence,,Weekly,4695,Lifetime,18,36,91,31/12/2023,0,8,5,Social Media,0,12
3092,18615,20-Oct-23,11,PredictEdge,Artificial Intelligence,Basic,Daily,779,Lifetime,12,32,86,20/04/2023,0,6,3,Direct,0,29
155,18616,07-Jan-24,9,NeuroVision,Artificial Intelligence,Free,Weekly,3632,Lifetime,23,26,78,07/01/2023,0,6,2,Social Media,0,2
3497,18619,23-Sep-23,9,NeuroVision,Artificial Intelligence,Free,Daily,2482,Monthly,12,25,41,05/01/2023,0,2,2,Referral,1,8
1568,18625,03-Jun-23,12,DeepMindX,Artificial Intelligence,Pro,Monthly,3980,Lifetime,26,32,40,06/06/2023,0,1,3,Advertisement,1,10
3913,18632,05-Jun-23,10,LinguoSense,Artificial Intelligence,Pro,Monthly,501,Annual,1,44,41,22/11/2023,1,2,1,Referral,1,1
2462,18636,08-Dec-23,11,PredictEdge,Artificial Intelligence,Basic,Weekly,1511,Monthly,1,19,85,27/01/2024,0,3,3,Direct,0,20
2098,18638,27-Jan-22,9,NeuroVision,Artificial Intelligence,Free,Monthly,297,Annual,27,24,81,12/11/2023,0,6,4,Direct,0,13
3134,18641,24-Nov-22,9,NeuroVision,Artificial Intelligence,Free,Monthly,2316,Lifetime,7,0,49,09/10/2023,0,5,1,Email,1,16
50,18646,04-Oct-23,9,NeuroVision,Artificial Intelligence,Pro,Weekly,698,Lifetime,0,5,26,06/04/2023,0,6,2,Advertisement,0,0
468,18648,16-Oct-23,10,LinguoSense,Artificial Intelligence,Enterprise,Weekly,280,Annual,5,18,22,17/06/2023,0,7,3,Direct,1,9
2478,18652,05-Apr-23,11,PredictEdge,Artificial Intelligence,Enterprise,Weekly,4982,Monthly,19,41,85,28/05/2023,0,6,2,Advertisement,0,8
2894,18654,04-Mar-23,9,NeuroVision,Artificial Intelligence,Basic,Monthly,1662,Lifetime,19,43,75,09/09/2023,0,8,3,Email,1,27
1206,18661,25-May-23,9,NeuroVision,Artificial Intelligence,Basic,Weekly,1747,Lifetime,21,4,73,29/08/2023,0,2,2,Advertisement,1,1
2625,18667,14-Jun-23,11,PredictEdge,Artificial Intelligence,Enterprise,Weekly,2053,Lifetime,14,16,42,16/05/2023,0,3,4,Referral,0,6
1849,18670,25-Apr-23,11,PredictEdge,Artificial Intelligence,Free,Monthly,1430,Annual,14,28,48,03/11/2023,0,9,1,Referral,1,8
3736,18673,12-Aug-23,10,LinguoSense,Artificial Intelligence,Pro,Daily,4457,Monthly,1,4,72,21/05/2023,0,5,5,Advertisement,0,22
3399,18674,21-Feb-23,12,DeepMindX,Artificial Intelligence,Free,Daily,178,Monthly,12,43,54,16/01/2023,0,9,3,Email,0,15
943,18681,22-Jan-22,11,PredictEdge,Artificial Intelligence,Free,Daily,3788,Lifetime,8,10,59,14/12/2023,0,2,2,Email,1,0
2915,18687,06-Jun-22,9,NeuroVision,Artificial Intelligence,Enterprise,Daily,2158,Annual,29,18,68,11/02/2023,0,6,4,Email,1,0
2247,18693,12-Jun-23,9,NeuroVision,Artificial Intelligence,Pro,Weekly,2835,Lifetime,15,41,32,11/04/2023,0,1,2,Advertisement,1,7
2917,18702,14-Oct-23,12,DeepMindX,Artificial Intelligence,Enterprise,Monthly,4837,Lifetime,17,49,57,18/05/2023,0,8,5,Advertisement,1,21
1152,18708,15-Oct-23,11,PredictEdge,Artificial Intelligence,Free,Monthly,984,Annual,20,20,50,02/05/2023,0,2,2,Social Media,0,11
1945,18710,28-Feb-22,12,DeepMindX,Artificial Intelligence,Basic,Daily,788,Lifetime,24,43,96,23/05/2023,0,6,5,Social Media,0,19
2240,18715,02-May-22,12,DeepMindX,Artificial Intelligence,Pro,Daily,3251,Monthly,10,40,90,15/04/2023,0,9,2,Social Media,0,8
4468,18731,05-Feb-23,11,PredictEdge,Artificial Intelligence,Basic,Monthly,4677,Lifetime,3,27,65,02/01/2024,0,2,2,Advertisement,1,10
137,18733,24-Oct-23,9,NeuroVision,Artificial Intelligence,Pro,Weekly,3273,Lifetime,28,13,89,01/05/2023,0,3,3,Direct,0,15
4851,18735,15-Aug-23,11,PredictEdge,Artificial Intelligence,Basic,Daily,3119,Lifetime,28,46,98,14/01/2024,0,5,3,Referral,0,29
1366,18745,27-Sep-22,11,PredictEdge,Artificial Intelligence,Free,Monthly,3624,Lifetime,6,24,71,15/05/2023,0,9,3,Email,1,4
982,18747,23-Mar-23,10,LinguoSense,Artificial Intelligence,Basic,Daily,3831,Annual,11,10,83,09/03/2023,0,1,2,Social Media,0,20
1416,18760,02-Dec-23,12,DeepMindX,Artificial Intelligence,Basic,Monthly,4190,Lifetime,22,24,26,21/05/2023,0,3,5,Email,0,20
1793,18771,06-Apr-22,9,NeuroVision,Artificial Intelligence,Pro,Weekly,1350,Annual,9,7,26,13/02/2024,0,7,4,Email,0,28
531,18774,11-Jan-24,12,DeepMindX,Artificial Intelligence,Free,Weekly,1678,Lifetime,26,25,99,27/03/2023,0,9,2,Advertisement,1,19
3671,18775,28-Dec-23,10,LinguoSense,Artificial Intelligence,Enterprise,Weekly,1196,Monthly,15,46,45,18/05/2023,0,7,1,Email,0,16
1203,18779,25-Dec-22,9,NeuroVision,Artificial Intelligence,Free,Monthly,1149,Monthly,4,32,91,03/03/2023,0,3,4,Referral,0,4
2841,18780,10-Jul-23,9,NeuroVision,Artificial Intelligence,Free,Daily,636,Monthly,25,6,78,31/07/2023,1,8,1,Direct,0,8
430,18789,17-Jan-24,11,PredictEdge,Artificial Intelligence,Basic,Monthly,664,Lifetime,17,5,95,13/02/2024,1,3,5,Direct,0,26
1553,18793,15-Oct-23,10,LinguoSense,Artificial Intelligence,Basic,Weekly,2897,Lifetime,14,21,79,15/02/2024,0,8,2,Email,0,4
729,18795,23-Feb-23,10,LinguoSense,Artificial Intelligence,Free,Weekly,3742,Monthly,24,23,73,15/02/2024,0,5,5,Advertisement,1,10
4535,18803,20-Sep-22,12,DeepMindX,Artificial Intelligence,Pro,Daily,4141,Lifetime,28,39,70,08/02/2023,0,2,1,Direct,0,17
2514,18813,20-Jun-22,11,PredictEdge,Artificial Intelligence,Free,Daily,1833,Lifetime,18,45,53,17/09/2023,0,7,4,Direct,0,4
1679,18815,20-Jun-23,11,PredictEdge,Artificial Intelligence,Enterprise,Monthly,4315,Lifetime,0,22,99,16/01/2023,0,1,3,Advertisement,1,2
2037,18817,14-Nov-22,9,NeuroVision,Artificial Intelligence,Free,Weekly,4089,Annual,21,14,93,22/01/2023,0,8,5,Social Media,0,2
1324,18822,05-Oct-22,12,DeepMindX,Artificial Intelligence,Enterprise,Weekly,4733,Lifetime,17,10,33,15/11/2023,0,5,5,Social Media,1,26
2767,18823,28-Dec-22,11,PredictEdge,Artificial Intelligence,Basic,Daily,3006,Annual,26,39,53,10/11/2023,1,4,4,Advertisement,0,16
1956,18824,02-Mar-22,12,DeepMindX,Artificial Intelligence,Enterprise,Daily,3538,Lifetime,27,8,29,17/03/2023,1,5,4,Social Media,0,5
4342,18827,23-Sep-23,9,NeuroVision,Artificial Intelligence,Pro,Weekly,4586,Annual,1,2,96,01/10/2023,0,5,1,Direct,0,23
847,18828,07-Mar-23,11,PredictEdge,Artificial Intelligence,Free,Monthly,1586,Monthly,15,29,87,25/10/2023,0,9,1,Advertisement,0,27
1763,18830,02-Jul-22,10,LinguoSense,Artificial Intelligence,Enterprise,Weekly,4675,Lifetime,14,47,59,28/01/2024,0,1,4,Email,1,11
2418,18842,27-Aug-22,12,DeepMindX,Artificial Intelligence,Pro,Weekly,79,Annual,26,41,70,18/11/2023,0,5,1,Referral,0,16
2839,18843,02-Sep-23,9,NeuroVision,Artificial Intelligence,Free,Daily,2414,Monthly,22,39,80,25/04/2023,0,8,2,Email,0,6
2908,18850,06-Aug-23,11,PredictEdge,Artificial Intelligence,Free,Daily,2989,Monthly,12,2,89,06/08/2023,1,6,4,Direct,0,11
1595,18859,15-Apr-22,12,DeepMindX,Artificial Intelligence,Basic,Daily,1126,Lifetime,28,9,67,20/01/2024,0,3,2,Email,0,14
3187,18862,25-Apr-22,10,LinguoSense,Artificial Intelligence,Basic,Weekly,2888,Annual,22,3,41,03/06/2023,0,6,1,Email,0,6
2339,18863,04-Apr-22,9,NeuroVision,Artificial Intelligence,Pro,Weekly,4658,Lifetime,24,33,78,05/11/2023,0,4,2,Email,0,11
4064,18864,16-Jan-22,12,DeepMindX,Artificial Intelligence,Enterprise,Monthly,3851,Annual,4,27,99,22/12/2023,1,9,3,Direct,1,23
3359,18872,26-Oct-22,11,PredictEdge,Artificial Intelligence,Enterprise,Weekly,4874,Annual,24,44,61,24/02/2023,0,5,3,Social Media,0,21
1135,18874,09-Feb-23,12,DeepMindX,Artificial Intelligence,Pro,Monthly,4162,Lifetime,11,12,24,12/01/2024,0,7,2,Direct,1,27
1387,18876,08-Feb-23,11,PredictEdge,Artificial Intelligence,Basic,Weekly,2100,Lifetime,2,25,84,25/01/2024,0,6,1,Email,0,0
2351,18882,14-Nov-22,10,LinguoSense,Artificial Intelligence,Free,Daily,2735,Monthly,16,0,62,18/05/2023,0,6,2,Direct,0,6
1236,18886,11-Jul-22,11,PredictEdge,Artificial Intelligence,Basic,Weekly,193,Lifetime,15,43,27,03/08/2023,0,8,4,Social Media,0,5
1184,18889,09-Nov-23,10,LinguoSense,Artificial Intelligence,Pro,Weekly,4067,Monthly,15,9,27,13/10/2023,0,2,2,Direct,1,4
1394,18890,14-Jun-22,11,PredictEdge,Artificial Intelligence,Pro,Weekly,2656,Lifetime,22,28,30,24/01/2023,0,9,1,Advertisement,0,14
1002,18912,09-Aug-22,11,PredictEdge,Artificial Intelligence,Pro,Weekly,138,Lifetime,9,12,35,03/02/2023,0,5,2,Referral,1,27
4315,18914,04-Apr-23,11,PredictEdge,Artificial Intelligence,Basic,Weekly,2920,Lifetime,17,7,56,17/02/2024,0,1,2,Direct,1,10
1804,18942,12-Nov-22,12,DeepMindX,Artificial Intelligence,Free,Weekly,3577,Annual,21,43,25,15/02/2023,0,2,3,Direct,0,21
4705,18950,10-Jan-24,12,DeepMindX,Artificial Intelligence,Enterprise,Weekly,4629,Lifetime,12,37,97,29/08/2023,0,5,4,Advertisement,1,20
728,18956,17-Oct-23,9,NeuroVision,Artificial Intelligence,Pro,Weekly,4349,Lifetime,17,30,20,04/05/2023,0,6,1,Email,1,16
3263,18957,09-Sep-22,12,DeepMindX,Artificial Intelligence,Free,Daily,1641,Monthly,9,21,90,22/10/2023,0,9,2,Social Media,0,8
4423,18964,12-Jan-23,10,LinguoSense,Artificial Intelligence,Enterprise,Daily,4424,Lifetime,28,15,52,10/05/2023,0,9,3,Social Media,0,22
2777,18965,09-Feb-24,11,PredictEdge,Artificial Intelligence,Enterprise,Weekly,1720,Lifetime,3,17,34,28/01/2024,1,2,5,Direct,0,12
4848,18966,13-Dec-23,10,LinguoSense,Artificial Intelligence,Basic,Weekly,3738,Monthly,2,26,72,28/03/2023,1,7,3,Email,0,6
3293,18969,03-Aug-22,12,DeepMindX,Artificial Intelligence,Enterprise,Weekly,1433,Monthly,27,3,42,09/07/2023,1,9,1,Direct,0,9
222,18974,05-Jul-23,12,DeepMindX,Artificial Intelligence,Free,Monthly,1432,Annual,15,13,83,03/06/2023,1,7,5,Advertisement,0,12
2578,18975,07-Oct-22,10,LinguoSense,Artificial Intelligence,Pro,Monthly,4469,Annual,0,11,92,12/09/2023,1,8,4,Referral,1,22
3377,18977,25-Jan-24,10,LinguoSense,Artificial Intelligence,Enterprise,Monthly,134,Annual,10,5,21,08/07/2023,1,9,4,Advertisement,0,5
2348,18978,19-Nov-23,12,DeepMindX,Artificial Intelligence,Pro,Daily,4268,Lifetime,11,43,71,13/01/2023,0,1,2,Social Media,1,5
1439,18980,04-Jul-22,11,PredictEdge,Artificial Intelligence,Free,Monthly,1628,Monthly,21,21,39,10/08/2023,0,1,3,Social Media,0,7
