Customer_ID,Order_ID,Subscription_Date,Product_ID,Product_Name,Category,Subscription_Type,Usage_Frequency,Revenue_Per_Customer,Payment_Plan,Discount_Applied,Support_Tickets,Feature_Adoption,Last_Login,Churn_Status,Customer_Tenure,Customer_Satisfaction,Marketing_Channel,Contract_Renewal,Num_Logins_Last_Month
2660,12600,20/02/2023,7,DataGuardian,Security,Pro,Monthly,2948,Lifetime,4,37,38,19/02/2024,0,7,3,Advertisement,0,3
348,12609,20/10/2022,6,FortiGateX,Security,Enterprise,Weekly,940,Annual,28,39,99,30/05/2023,0,7,4,Social Media,0,16
4153,12610,07/01/2023,7,DataGuardian,Security,Free,Weekly,2945,Lifetime,29,43,47,19/07/2023,1,1,2,Direct,1,6
2809,12612,24/03/2023,6,FortiGateX,Security,Basic,Weekly,4362,Annual,27,23,81,17/10/2023,0,5,4,Direct,1,0
169,12614,25/02/2024,5,SentinelShield,Security,Basic,Daily,1403,Lifetime,28,24,85,16/03/2023,0,1,5,Social Media,1,3
1152,12616,12/03/2022,6,FortiGateX,Security,Enterprise,Monthly,4726,Lifetime,23,37,93,27/02/2023,0,7,2,Referral,0,12
1478,12627,19/07/2022,6,FortiGateX,Security,Basic,Daily,60,Annual,5,37,97,28/11/2023,0,8,2,Referral,1,8
643,12629,01/02/2023,8,SecureAuth,Security,Free,Weekly,3539,Lifetime,17,1,60,06/04/2023,0,6,1,Referral,0,6
4210,12630,24/06/2022,6,FortiGateX,Security,Basic,Weekly,328,Annual,27,41,79,12/07/2023,0,7,2,Social Media,0,0
1550,12633,18/01/2022,7,DataGuardian,Security,Basic,Monthly,4083,Annual,23,27,41,04/08/2023,0,1,3,Referral,0,0
116,12642,30/06/2023,5,SentinelShield,Security,Enterprise,Daily,4793,Annual,28,12,31,25/11/2023,0,7,4,Direct,0,26
2647,12650,23/07/2022,8,SecureAuth,Security,Pro,Weekly,557,Annual,18,13,50,25/01/2024,0,5,3,Email,0,24
783,12657,18/01/2023,7,DataGuardian,Security,Pro,Daily,251,Lifetime,25,42,31,13/02/2023,1,5,1,Social Media,0,29
2846,12658,19/04/2022,5,SentinelShield,Security,Enterprise,Weekly,3121,Lifetime,4,36,44,24/05/2023,0,7,1,Social Media,0,18
769,12660,26/11/2023,5,SentinelShield,Security,Enterprise,Monthly,3186,Lifetime,28,19,20,17/08/2023,0,7,5,Social Media,1,1
4853,12666,10/04/2023,6,FortiGateX,Security,Basic,Daily,4860,Annual,20,34,67,10/07/2023,0,8,2,Direct,1,20
1241,12668,01/03/2024,8,SecureAuth,Security,Free,Daily,960,Lifetime,11,0,85,20/12/2023,1,8,3,Email,0,2
4553,12672,14/06/2022,7,DataGuardian,Security,Basic,Monthly,3206,Annual,13,26,37,26/08/2023,0,5,5,Direct,0,15
1569,12673,21/02/2024,5,SentinelShield,Security,Free,Monthly,3705,Lifetime,0,15,95,27/10/2023,0,3,2,Advertisement,0,7
3920,12676,21/02/2022,7,DataGuardian,Security,Enterprise,Weekly,3219,Lifetime,4,29,63,15/11/2023,0,2,5,Referral,0,27
4945,12681,11/08/2022,6,FortiGateX,Security,Basic,Daily,4274,Monthly,25,36,91,29/05/2023,0,3,3,Referral,1,20
4790,12693,09/01/2024,8,SecureAuth,Security,Basic,Monthly,970,Annual,28,10,90,23/04/2023,1,1,4,Social Media,1,26
3064,12697,03/06/2023,8,SecureAuth,Security,Free,Daily,632,Lifetime,17,28,93,03/01/2023,0,5,5,Advertisement,1,6
4015,12701,01/09/2022,8,SecureAuth,Security,Pro,Daily,1685,Annual,19,3,38,20/04/2023,1,7,3,Advertisement,0,13
3453,12703,18/05/2023,8,SecureAuth,Security,Pro,Daily,3124,Annual,16,12,49,02/10/2023,0,8,4,Direct,0,16
3746,12731,24/05/2022,8,SecureAuth,Security,Basic,Weekly,1300,Monthly,27,42,29,16/04/2023,0,7,5,Referral,0,18
2815,12732,19/02/2022,8,SecureAuth,Security,Basic,Daily,1152,Monthly,8,46,82,16/03/2023,0,6,5,Social Media,0,22
2524,12746,25/04/2023,5,SentinelShield,Security,Pro,Monthly,245,Monthly,14,32,32,16/12/2023,0,9,5,Email,0,25
4919,12747,14/11/2023,6,FortiGateX,Security,Pro,Monthly,688,Annual,22,3,41,10/08/2023,0,8,3,Referral,0,20
18,12748,24/02/2023,5,SentinelShield,Security,Enterprise,Monthly,392,Annual,10,12,74,29/08/2023,1,1,4,Direct,1,1
2899,12752,22/06/2023,5,SentinelShield,Security,Enterprise,Weekly,61,Monthly,18,44,57,09/01/2024,0,4,3,Email,0,13
184,12754,27/08/2022,8,SecureAuth,Security,Enterprise,Monthly,2156,Lifetime,25,17,61,25/08/2023,0,9,4,Social Media,1,1
918,12756,16/11/2022,7,DataGuardian,Security,Pro,Daily,3930,Lifetime,18,11,81,25/03/2023,0,4,5,Social Media,1,9
296,12763,03/02/2024,7,DataGuardian,Security,Pro,Weekly,3790,Annual,11,19,56,06/06/2023,0,4,4,Referral,0,5
1629,12769,21/01/2022,6,FortiGateX,Security,Pro,Weekly,408,Lifetime,3,14,39,25/02/2024,0,7,4,Direct,0,3
3116,12772,23/12/2023,5,SentinelShield,Security,Pro,Weekly,3712,Monthly,18,22,27,11/01/2024,0,8,2,Email,1,23
1405,12773,25/03/2023,8,SecureAuth,Security,Pro,Monthly,2475,Lifetime,26,23,53,16/12/2023,0,2,3,Direct,1,24
2650,12775,20/08/2022,6,FortiGateX,Security,Basic,Weekly,4429,Monthly,2,23,47,14/11/2023,1,8,4,Direct,0,13
1927,12776,02/09/2023,7,DataGuardian,Security,Free,Monthly,2304,Annual,4,10,77,29/10/2023,0,2,4,Referral,0,27
453,12779,24/08/2023,8,SecureAuth,Security,Enterprise,Daily,4260,Monthly,3,46,23,26/02/2024,1,7,5,Advertisement,0,20
4464,12782,30/03/2023,5,SentinelShield,Security,Free,Daily,1945,Lifetime,2,31,89,27/11/2023,0,1,5,Referral,1,29
47,12783,26/09/2023,6,FortiGateX,Security,Enterprise,Weekly,3759,Lifetime,0,20,37,19/01/2024,0,4,4,Social Media,0,22
4582,12784,23/12/2022,8,SecureAuth,Security,Free,Daily,1918,Monthly,12,12,53,17/04/2023,0,9,4,Advertisement,1,3
4424,12789,13/12/2023,5,SentinelShield,Security,Basic,Weekly,3890,Lifetime,4,1,95,29/08/2023,0,7,1,Referral,1,13
2520,12794,07/07/2022,5,SentinelShield,Security,Enterprise,Monthly,1158,Monthly,0,42,65,17/12/2023,0,1,5,Advertisement,0,21
4720,12795,15/07/2022,6,FortiGateX,Security,Free,Daily,4389,Lifetime,28,20,52,29/08/2023,0,6,1,Referral,1,26
3566,12796,21/03/2023,5,SentinelShield,Security,Pro,Daily,3923,Monthly,26,18,29,11/06/2023,0,2,4,Advertisement,1,11
627,12798,03/02/2023,7,DataGuardian,Security,Enterprise,Daily,1176,Monthly,0,24,42,18/06/2023,0,4,3,Email,0,6
3050,12821,03/06/2022,5,SentinelShield,Security,Basic,Daily,787,Monthly,18,37,80,13/02/2024,0,7,3,Direct,0,7
63,12835,12/10/2023,8,SecureAuth,Security,Enterprise,Daily,2395,Lifetime,22,7,40,20/11/2023,0,5,2,Social Media,0,20
4110,12837,30/04/2023,8,SecureAuth,Security,Pro,Daily,2370,Lifetime,1,4,71,22/07/2023,0,5,2,Social Media,0,21
4334,12843,28/07/2022,7,DataGuardian,Security,Free,Daily,2513,Lifetime,11,42,29,11/04/2023,0,6,1,Advertisement,0,24
997,12844,20/08/2023,5,SentinelShield,Security,Free,Monthly,1774,Monthly,15,13,22,29/08/2023,0,9,4,Advertisement,0,24
595,12848,31/12/2023,7,DataGuardian,Security,Free,Daily,4002,Lifetime,3,19,56,02/01/2023,0,2,2,Referral,1,0
1216,12857,28/09/2022,6,FortiGateX,Security,Pro,Weekly,2294,Lifetime,7,20,30,15/11/2023,1,7,5,Advertisement,1,9
3756,12860,09/01/2022,5,SentinelShield,Security,Basic,Monthly,1582,Annual,26,24,70,04/01/2024,0,5,1,Email,0,17
3827,12862,11/07/2023,6,FortiGateX,Security,Enterprise,Monthly,430,Lifetime,9,11,62,10/07/2023,0,5,1,Direct,0,3
3167,12867,30/07/2022,7,DataGuardian,Security,Enterprise,Monthly,4216,Lifetime,23,9,50,29/09/2023,0,2,2,Referral,0,13
820,12872,04/07/2023,8,SecureAuth,Security,Enterprise,Daily,3139,Annual,25,7,59,29/05/2023,0,7,3,Referral,1,28
2862,12879,25/11/2023,7,DataGuardian,Security,Enterprise,Weekly,4511,Annual,9,41,40,29/05/2023,0,8,5,Direct,0,28
2242,12896,10/01/2022,8,SecureAuth,Security,Enterprise,Monthly,500,Lifetime,29,15,84,14/04/2023,1,2,1,Direct,0,12
4296,12901,10/07/2023,5,SentinelShield,Security,Enterprise,Monthly,1090,Lifetime,25,17,38,11/01/2023,0,9,5,Referral,0,2
2606,12907,27/12/2022,7,DataGuardian,Security,Pro,Weekly,1497,Monthly,3,7,38,26/09/2023,0,8,1,Referral,1,24
4829,12908,16/03/2022,7,DataGuardian,Security,Pro,Weekly,176,Annual,1,15,63,02/12/2023,0,9,1,Referral,0,6
196,12910,15/04/2022,7,DataGuardian,Security,Basic,Weekly,2281,Annual,1,31,30,13/02/2023,0,2,1,Email,1,0
1490,12911,08/02/2022,5,SentinelShield,Security,Free,Daily,4464,Annual,17,25,37,26/04/2023,0,8,2,Direct,0,21
4597,12914,11/06/2022,6,FortiGateX,Security,Enterprise,Weekly,4983,Lifetime,9,38,84,21/11/2023,0,3,1,Direct,0,5
202,12920,30/12/2023,8,SecureAuth,Security,Free,Weekly,1270,Lifetime,15,6,85,14/05/2023,0,9,3,Social Media,1,5
3838,12922,20/03/2022,6,FortiGateX,Security,Pro,Daily,4108,Lifetime,26,15,65,09/03/2023,1,9,3,Advertisement,0,22
3288,12926,15/06/2023,8,SecureAuth,Security,Enterprise,Monthly,903,Lifetime,12,10,39,09/07/2023,0,6,5,Social Media,0,20
1969,12931,01/01/2022,6,FortiGateX,Security,Enterprise,Monthly,4618,Annual,6,3,59,20/02/2023,0,4,4,Referral,0,15
1391,12932,30/09/2022,6,FortiGateX,Security,Free,Daily,2905,Lifetime,16,43,56,06/07/2023,0,5,1,Advertisement,0,10
73,12936,20/10/2022,6,FortiGateX,Security,Free,Weekly,2053,Annual,29,12,86,22/12/2023,0,4,3,Social Media,0,3
3155,12941,06/06/2023,6,FortiGateX,Security,Pro,Monthly,2725,Lifetime,6,25,84,04/01/2023,0,7,1,Email,0,5
130,12950,11/12/2023,7,DataGuardian,Security,Pro,Daily,3749,Lifetime,15,15,92,13/11/2023,0,1,1,Advertisement,0,17
614,12967,06/05/2023,5,SentinelShield,Security,Pro,Daily,922,Monthly,17,47,21,25/08/2023,0,8,3,Email,0,4
4758,12974,21/12/2023,8,SecureAuth,Security,Enterprise,Daily,1359,Lifetime,0,33,71,12/02/2023,0,9,2,Social Media,0,24
1889,12984,02/07/2022,6,FortiGateX,Security,Pro,Weekly,2697,Monthly,5,14,94,17/07/2023,1,8,1,Email,1,11
2101,12988,02/03/2022,8,SecureAuth,Security,Pro,Daily,4990,Lifetime,17,40,88,09/12/2023,0,3,1,Social Media,1,1
4555,12989,26/02/2022,6,FortiGateX,Security,Enterprise,Monthly,3133,Lifetime,2,26,41,20/02/2024,0,5,3,Direct,0,18
320,12990,28/10/2022,5,SentinelShield,Security,Enterprise,Daily,3006,Lifetime,13,36,60,26/10/2023,1,4,1,Referral,0,24
218,12992,24/06/2022,6,FortiGateX,Security,Enterprise,Monthly,3326,Monthly,2,25,44,05/09/2023,0,4,4,Referral,0,23
2593,12994,27/01/2024,7,DataGuardian,Security,Basic,Daily,2405,Annual,29,17,40,04/10/2023,0,2,4,Direct,0,16
2415,12997,25/07/2023,7,DataGuardian,Security,Basic,Monthly,3442,Lifetime,14,44,21,14/07/2023,0,9,4,Direct,0,27
1017,13001,26/11/2023,5,SentinelShield,Security,Free,Weekly,963,Lifetime,13,8,91,14/02/2023,0,4,4,Advertisement,0,25
3710,13004,20/11/2022,5,SentinelShield,Security,Pro,Daily,3129,Lifetime,14,41,48,12/11/2023,0,7,4,Social Media,0,20
2655,13009,03/08/2023,6,FortiGateX,Security,Free,Weekly,4640,Lifetime,28,11,67,02/02/2024,1,4,1,Referral,1,8
2073,13022,12/09/2023,7,DataGuardian,Security,Free,Weekly,1158,Annual,12,21,88,18/02/2024,0,1,1,Social Media,0,24
176,13023,12/04/2022,7,DataGuardian,Security,Free,Monthly,610,Annual,17,27,26,29/04/2023,1,2,1,Social Media,1,20
2208,13035,24/02/2024,5,SentinelShield,Security,Pro,Monthly,3864,Lifetime,11,21,22,22/04/2023,0,1,2,Referral,0,21
3387,13043,15/09/2023,7,DataGuardian,Security,Free,Weekly,3567,Monthly,5,25,68,02/01/2023,0,1,4,Referral,1,8
1252,13056,23/05/2023,5,SentinelShield,Security,Enterprise,Weekly,4214,Monthly,24,22,46,23/12/2023,0,7,5,Social Media,0,3
3367,13059,05/08/2023,7,DataGuardian,Security,Pro,Monthly,540,Lifetime,16,44,51,18/04/2023,0,4,1,Email,1,5
4956,13061,08/02/2022,6,FortiGateX,Security,Pro,Monthly,1173,Lifetime,18,38,79,10/02/2023,0,6,1,Email,0,23
668,13062,16/07/2023,5,SentinelShield,Security,Pro,Weekly,2772,Annual,14,32,60,04/06/2023,1,1,3,Advertisement,1,6
3718,13063,25/01/2024,7,DataGuardian,Security,Enterprise,Daily,3474,Lifetime,20,19,51,21/02/2023,1,6,3,Email,1,15
4736,13064,22/10/2023,7,DataGuardian,Security,Enterprise,Weekly,3544,Lifetime,27,15,53,14/02/2023,0,5,4,Social Media,0,23
2821,13069,03/01/2024,6,FortiGateX,Security,Pro,Weekly,2045,Annual,7,40,89,10/08/2023,0,5,4,Referral,1,27
1476,13079,15/10/2022,7,DataGuardian,Security,Basic,Weekly,2118,Monthly,14,7,23,25/12/2023,0,3,1,Referral,0,11
2958,13080,27/12/2023,7,DataGuardian,Security,Enterprise,Weekly,4706,Lifetime,11,3,31,28/01/2023,0,8,4,Email,0,19
1088,13082,22/09/2022,7,DataGuardian,Security,Enterprise,Weekly,3654,Monthly,13,11,38,16/09/2023,0,1,1,Advertisement,1,25
335,13087,04/08/2022,6,FortiGateX,Security,Pro,Monthly,1544,Monthly,20,4,79,04/05/2023,0,4,2,Direct,0,8
2494,13088,21/01/2022,7,DataGuardian,Security,Basic,Monthly,3054,Monthly,14,49,38,01/07/2023,1,5,2,Direct,0,7
2531,13098,29/08/2022,7,DataGuardian,Security,Enterprise,Weekly,1908,Annual,5,12,26,21/01/2024,0,9,1,Social Media,0,27
995,13105,31/01/2023,5,SentinelShield,Security,Basic,Monthly,4092,Lifetime,12,27,63,13/08/2023,0,7,4,Advertisement,1,6
796,13112,14/03/2022,6,FortiGateX,Security,Enterprise,Daily,3931,Lifetime,18,6,43,17/08/2023,0,7,3,Direct,1,29
1545,13117,05/08/2022,5,SentinelShield,Security,Basic,Weekly,2374,Annual,13,5,38,12/01/2023,0,1,3,Social Media,1,0
1110,13118,07/05/2022,6,FortiGateX,Security,Free,Weekly,117,Annual,19,11,62,11/03/2023,0,9,5,Social Media,0,19
497,13119,23/11/2022,8,SecureAuth,Security,Basic,Weekly,3393,Monthly,25,33,92,28/03/2023,0,9,3,Email,1,19
2400,13124,28/05/2023,8,SecureAuth,Security,Enterprise,Monthly,4549,Monthly,2,0,65,11/07/2023,0,3,4,Social Media,0,28
1717,13128,10/01/2024,6,FortiGateX,Security,Enterprise,Weekly,3881,Monthly,6,35,64,16/03/2023,0,8,1,Social Media,0,0
3525,13138,21/09/2023,6,FortiGateX,Security,Enterprise,Weekly,2950,Lifetime,2,13,33,18/09/2023,0,4,3,Advertisement,0,16
3460,13139,27/11/2023,7,DataGuardian,Security,Enterprise,Monthly,4842,Monthly,11,1,99,15/01/2023,0,8,3,Email,0,15
2966,13143,02/06/2022,6,FortiGateX,Security,Free,Monthly,239,Annual,5,40,23,29/03/2023,0,9,5,Advertisement,0,16
3914,13149,17/03/2022,6,FortiGateX,Security,Enterprise,Monthly,1747,Lifetime,29,11,33,25/07/2023,0,5,3,Direct,0,18
2770,13152,17/05/2022,7,DataGuardian,Security,Enterprise,Daily,2943,Annual,14,42,68,03/02/2023,0,5,2,Direct,0,10
2370,13155,09/07/2022,7,DataGuardian,Security,Enterprise,Monthly,2631,Lifetime,14,12,87,21/07/2023,0,5,4,Email,0,17
2944,13159,09/07/2022,8,SecureAuth,Security,Basic,Daily,1915,Annual,8,41,62,16/09/2023,0,9,1,Referral,0,15
1354,13170,04/09/2022,7,DataGuardian,Security,Pro,Daily,1030,Annual,10,38,46,25/12/2023,0,2,4,Direct,1,14
4277,13174,24/08/2023,6,FortiGateX,Security,Basic,Monthly,4955,Monthly,25,43,70,04/01/2024,1,2,3,Referral,0,25
1644,13175,10/01/2023,5,SentinelShield,Security,Pro,Daily,3832,Annual,3,22,85,09/04/2023,0,4,2,Direct,0,10
636,13177,11/01/2023,7,DataGuardian,Security,Basic,Monthly,1791,Annual,29,7,20,03/11/2023,1,4,3,Direct,0,12
2423,13179,12/02/2024,5,SentinelShield,Security,Enterprise,Daily,3890,Monthly,25,6,58,31/12/2023,1,7,1,Social Media,0,25
3872,13180,06/02/2024,8,SecureAuth,Security,Basic,Monthly,893,Lifetime,6,15,35,27/12/2023,1,6,5,Email,0,8
2645,13187,02/02/2022,5,SentinelShield,Security,Free,Daily,3087,Monthly,12,35,44,30/05/2023,0,1,4,Email,1,18
591,13189,02/09/2023,5,SentinelShield,Security,Enterprise,Daily,364,Annual,0,48,72,04/03/2023,0,8,2,Social Media,1,2
4282,13191,07/11/2023,5,SentinelShield,Security,Basic,Weekly,1484,Annual,0,26,76,06/11/2023,0,4,2,Email,0,21
4923,13202,22/10/2023,5,SentinelShield,Security,Pro,Weekly,1302,Lifetime,0,26,41,08/12/2023,0,8,4,Email,1,8
288,13203,09/10/2023,5,SentinelShield,Security,Basic,Monthly,1487,Lifetime,26,4,24,27/06/2023,0,5,3,Email,1,21
2537,13204,24/10/2023,7,DataGuardian,Security,Pro,Daily,1663,Lifetime,29,34,81,13/09/2023,1,3,1,Referral,0,16
3171,13206,11/02/2023,7,DataGuardian,Security,Basic,Weekly,2262,Monthly,0,41,29,11/02/2024,0,6,1,Social Media,0,2
3974,13210,17/12/2023,5,SentinelShield,Security,Free,Monthly,3348,Monthly,22,9,66,15/03/2023,0,3,2,Advertisement,0,22
525,13211,27/07/2023,5,SentinelShield,Security,Enterprise,Daily,3146,Monthly,27,21,71,20/09/2023,0,3,3,Referral,1,1
3621,13212,01/10/2023,7,DataGuardian,Security,Pro,Monthly,1108,Monthly,10,3,64,13/05/2023,0,1,4,Email,1,23
3274,13219,10/10/2022,6,FortiGateX,Security,Pro,Weekly,4274,Lifetime,21,3,83,27/02/2024,0,4,3,Referral,0,29
4815,13223,02/11/2022,6,FortiGateX,Security,Basic,Weekly,4214,Annual,21,30,39,13/05/2023,0,4,1,Referral,1,28
3535,13236,26/03/2022,7,DataGuardian,Security,Enterprise,Monthly,2654,Lifetime,23,6,67,25/07/2023,0,7,4,Social Media,0,9
4445,13241,23/05/2022,5,SentinelShield,Security,Pro,Monthly,3801,Annual,13,12,98,13/08/2023,0,1,1,Social Media,0,8
3108,13244,08/11/2023,7,DataGuardian,Security,Enterprise,Monthly,286,Lifetime,23,8,63,01/03/2024,0,5,4,Email,0,15
498,13245,06/05/2023,8,SecureAuth,Security,Basic,Weekly,633,Annual,16,10,86,01/04/2023,0,6,2,Direct,1,10
16,13249,16/02/2024,7,DataGuardian,Security,Free,Monthly,1172,Annual,2,47,92,09/10/2023,0,7,1,Advertisement,0,3
3666,13250,21/03/2022,6,FortiGateX,Security,Enterprise,Monthly,4146,Lifetime,25,47,36,29/05/2023,0,1,1,Email,1,8
348,13253,07/04/2023,6,FortiGateX,Security,Enterprise,Monthly,4149,Lifetime,13,49,29,24/06/2023,0,4,3,Advertisement,0,12
2133,13256,25/05/2022,6,FortiGateX,Security,Basic,Monthly,316,Lifetime,2,31,53,10/07/2023,0,7,5,Social Media,0,3
3854,13270,23/08/2023,5,SentinelShield,Security,Pro,Weekly,3899,Lifetime,11,32,80,09/01/2024,0,3,2,Social Media,0,16
1257,13278,31/10/2023,6,FortiGateX,Security,Free,Daily,2998,Annual,10,15,72,06/08/2023,0,8,5,Referral,0,21
3777,13282,12/05/2023,8,SecureAuth,Security,Basic,Weekly,4579,Monthly,24,30,40,07/11/2023,1,7,5,Direct,0,3
1822,13284,09/11/2022,8,SecureAuth,Security,Enterprise,Monthly,625,Lifetime,9,14,63,25/03/2023,0,9,5,Direct,0,9
1977,13296,28/01/2022,5,SentinelShield,Security,Enterprise,Daily,3280,Monthly,22,11,87,25/02/2024,0,3,2,Advertisement,0,29
1425,13298,01/01/2024,8,SecureAuth,Security,Pro,Daily,3229,Monthly,22,18,38,01/05/2023,0,2,1,Direct,0,6
3759,13305,06/08/2022,8,SecureAuth,Security,Free,Monthly,889,Annual,19,9,65,03/04/2023,0,1,5,Email,0,2
4173,13320,23/08/2022,7,DataGuardian,Security,Free,Weekly,4800,Monthly,2,49,95,06/03/2023,0,5,2,Email,1,14
3683,13325,23/05/2022,5,SentinelShield,Security,Pro,Daily,1788,Annual,10,32,90,14/08/2023,0,1,5,Social Media,1,3
3206,13333,22/04/2022,6,FortiGateX,Security,Basic,Monthly,1157,Lifetime,4,38,87,19/02/2024,0,4,4,Email,0,12
4326,13340,09/02/2023,5,SentinelShield,Security,Pro,Weekly,50,Annual,22,5,90,03/03/2023,0,6,5,Referral,1,8
1,13344,01/06/2023,5,SentinelShield,Security,Basic,Monthly,4431,Annual,27,26,20,14/09/2023,0,7,4,Social Media,0,18
2157,13347,05/01/2024,7,DataGuardian,Security,Free,Weekly,1619,Lifetime,8,29,97,01/04/2023,1,1,2,Email,0,26
3134,13358,19/10/2023,7,DataGuardian,Security,Enterprise,Weekly,1061,Annual,12,14,62,30/06/2023,0,4,4,Direct,1,10
2390,13370,03/11/2023,6,FortiGateX,Security,Basic,Monthly,2476,Lifetime,10,0,31,28/09/2023,0,9,4,Advertisement,0,14
4161,13375,07/02/2024,5,SentinelShield,Security,Enterprise,Weekly,1963,Monthly,21,40,31,28/03/2023,1,7,1,Referral,0,13
1810,13380,08/12/2023,5,SentinelShield,Security,Basic,Monthly,2493,Annual,5,39,76,24/06/2023,1,1,2,Referral,1,23
3534,13382,12/08/2022,6,FortiGateX,Security,Enterprise,Weekly,2260,Annual,10,21,39,21/11/2023,1,1,4,Direct,0,25
1155,13390,16/01/2022,8,SecureAuth,Security,Pro,Weekly,2367,Lifetime,16,44,27,23/11/2023,0,4,2,Social Media,0,12
4068,13391,24/02/2024,7,DataGuardian,Security,Enterprise,Daily,1652,Annual,26,10,44,14/11/2023,0,3,5,Advertisement,0,12
3222,13392,21/07/2022,8,SecureAuth,Security,Basic,Monthly,380,Annual,14,33,60,07/01/2024,1,5,5,Advertisement,1,12
3583,13395,04/11/2023,5,SentinelShield,Security,Free,Monthly,484,Annual,15,41,74,11/07/2023,0,5,5,Referral,0,12
201,13399,03/01/2024,7,DataGuardian,Security,Pro,Monthly,3159,Lifetime,19,16,83,22/02/2023,0,1,4,Social Media,1,18
4826,13400,07/09/2022,8,SecureAuth,Security,Pro,Daily,2051,Monthly,1,31,78,30/03/2023,0,3,4,Social Media,1,6
2775,13403,23/07/2022,6,FortiGateX,Security,Enterprise,Weekly,4281,Lifetime,27,8,50,08/02/2023,0,5,3,Advertisement,0,5
3115,13404,20/02/2023,5,SentinelShield,Security,Enterprise,Daily,1595,Annual,7,5,55,08/08/2023,0,7,4,Direct,0,27
3403,13416,26/12/2022,7,DataGuardian,Security,Basic,Daily,911,Annual,14,3,22,10/09/2023,0,2,1,Social Media,1,27
3521,13421,28/08/2022,7,DataGuardian,Security,Enterprise,Weekly,3446,Annual,5,22,32,09/01/2024,0,3,2,Email,1,10
3154,13427,04/02/2022,8,SecureAuth,Security,Pro,Weekly,3106,Annual,23,17,53,11/01/2024,1,8,4,Direct,1,2
4381,13434,28/04/2022,5,SentinelShield,Security,Pro,Daily,2762,Lifetime,23,48,33,20/09/2023,0,1,4,Direct,1,24
4236,13435,01/03/2022,5,SentinelShield,Security,Free,Daily,4356,Monthly,15,2,65,03/12/2023,1,8,4,Email,1,9
703,13438,31/03/2023,7,DataGuardian,Security,Enterprise,Weekly,3548,Annual,3,43,90,01/04/2023,0,1,2,Referral,0,9
4639,13440,15/06/2022,5,SentinelShield,Security,Enterprise,Weekly,903,Lifetime,17,6,93,05/06/2023,0,3,3,Social Media,0,26
3771,13446,18/01/2022,5,SentinelShield,Security,Pro,Daily,2628,Annual,6,25,81,02/02/2023,0,6,4,Advertisement,0,6
3040,13447,09/07/2023,8,SecureAuth,Security,Free,Daily,4838,Lifetime,19,9,82,07/11/2023,0,3,5,Referral,1,13
2199,13449,26/07/2022,7,DataGuardian,Security,Pro,Monthly,840,Monthly,6,21,23,24/01/2023,0,6,3,Email,0,28
1826,13450,30/08/2022,5,SentinelShield,Security,Pro,Daily,3708,Monthly,8,39,20,07/12/2023,0,4,3,Email,0,2
919,13451,16/02/2022,6,FortiGateX,Security,Free,Monthly,1736,Monthly,9,24,45,06/07/2023,0,5,4,Advertisement,0,11
4352,13454,04/01/2024,5,SentinelShield,Security,Pro,Monthly,2446,Monthly,29,32,80,31/01/2024,1,6,1,Referral,0,16
1742,13461,01/09/2022,5,SentinelShield,Security,Enterprise,Weekly,1373,Monthly,0,46,40,24/07/2023,0,9,4,Direct,0,6
152,13462,06/01/2023,8,SecureAuth,Security,Enterprise,Daily,835,Monthly,26,9,76,03/08/2023,0,1,4,Advertisement,0,18
4142,13464,30/11/2022,8,SecureAuth,Security,Pro,Daily,3144,Lifetime,16,17,83,26/01/2024,0,3,5,Direct,0,2
464,13467,22/03/2022,6,FortiGateX,Security,Basic,Monthly,3206,Annual,21,33,24,23/03/2023,1,1,5,Referral,1,15
2131,13470,08/04/2023,7,DataGuardian,Security,Enterprise,Monthly,1341,Lifetime,27,42,48,06/10/2023,0,4,5,Direct,1,7
1293,13476,11/05/2023,5,SentinelShield,Security,Free,Monthly,2577,Lifetime,1,47,57,15/11/2023,0,6,1,Email,1,1
1307,13477,23/11/2022,8,SecureAuth,Security,Free,Weekly,1803,Monthly,18,28,28,01/03/2023,1,3,3,Direct,0,26
767,13478,06/02/2024,5,SentinelShield,Security,Enterprise,Monthly,697,Annual,22,21,57,15/01/2023,0,7,5,Advertisement,0,26
4735,13484,22/03/2023,8,SecureAuth,Security,Basic,Monthly,2931,Monthly,20,48,51,22/08/2023,0,1,2,Direct,1,23
4865,13495,04/06/2022,7,DataGuardian,Security,Free,Weekly,4692,Lifetime,21,31,61,10/01/2024,1,3,2,Direct,0,24
2487,13496,07/10/2022,7,DataGuardian,Security,Enterprise,Monthly,4539,Lifetime,15,10,92,09/01/2023,1,9,5,Advertisement,1,4
356,13498,17/03/2022,8,SecureAuth,Security,Basic,Weekly,3289,Lifetime,21,29,64,08/09/2023,0,9,4,Advertisement,0,10
110,13506,04/12/2022,8,SecureAuth,Security,Pro,Monthly,2686,Annual,25,40,52,28/03/2023,1,6,4,Social Media,1,23
684,13507,22/08/2023,8,SecureAuth,Security,Basic,Weekly,1659,Monthly,17,25,92,16/04/2023,0,2,5,Referral,0,1
85,13509,03/09/2022,7,DataGuardian,Security,Basic,Weekly,2213,Annual,27,35,93,21/02/2023,0,5,2,Direct,0,15
2411,13522,21/04/2022,5,SentinelShield,Security,Basic,Weekly,1718,Annual,9,43,33,10/07/2023,0,6,1,Email,0,9
1451,13527,08/11/2022,6,FortiGateX,Security,Pro,Monthly,4343,Monthly,18,21,67,27/06/2023,0,1,1,Advertisement,0,10
