Customer_ID,Order_ID,Subscription_Date,Product_ID,Product_Name,Category,Subscription_Type,Usage_Frequency,Revenue_Per_Customer,Payment_Plan,Discount_Applied,Support_Tickets,Feature_Adoption,Last_Login,Churn_Status,Customer_Tenure,Customer_Satisfaction,Marketing_Channel,Contract_Renewal,Num_Logins_Last_Month
4016,12245,02/08/2022 00:00,2,TaskGenius,SaaS,Free,Monthly,2474,Lifetime,2,30,72,08/04/2023,0,6,5,Direct,0,20
2316,12255,08/04/2023 00:00,1,CognitiveFlow,SaaS,Basic,Monthly,1712,Monthly,7,21,63,19/06/2023,1,7,4,Advertisement,0,21
549,12264,08/01/2022 00:00,3,SyncVault,SaaS,Free,Weekly,4743,Lifetime,6,43,39,08/05/2023,0,4,1,Email,0,18
585,12273,09/05/2023 00:00,4,PulseDesk,SaaS,Basic,Daily,1796,Lifetime,14,18,38,22/12/2023,0,3,3,Social Media,0,23
3856,12274,01/06/2023 00:00,1,CognitiveFlow,SaaS,Pro,Daily,4844,Annual,0,7,83,07/06/2023,0,8,2,Social Media,1,15
2466,12281,30/01/2023 00:00,2,TaskGenius,SaaS,Pro,Weekly,2115,Lifetime,16,33,28,17/10/2023,1,7,2,Email,0,21
1223,12284,09/09/2022 00:00,2,TaskGenius,SaaS,Basic,Monthly,3191,Lifetime,4,3,46,11/01/2023,0,1,4,Advertisement,1,21
3323,12285,08/08/2022 00:00,4,PulseDesk,SaaS,Free,Daily,3022,Monthly,15,44,68,13/05/2023,0,1,4,Referral,0,4
9,12309,28/02/2024 00:00,3,SyncVault,SaaS,Enterprise,Monthly,923,Monthly,3,24,96,06/04/2023,0,3,2,Direct,0,1
3604,12310,15/08/2022 00:00,3,SyncVault,SaaS,Free,Daily,3899,Lifetime,27,39,54,05/02/2023,0,5,2,Social Media,1,3
3048,12312,06/08/2022 00:00,4,PulseDesk,SaaS,Basic,Daily,2252,Lifetime,29,40,34,22/04/2023,0,6,4,Social Media,0,9
1720,12319,13/08/2022 00:00,4,PulseDesk,SaaS,Pro,Daily,2625,Lifetime,17,5,20,22/08/2023,0,1,2,Referral,0,15
460,12326,22/10/2022 00:00,3,SyncVault,SaaS,Pro,Monthly,4001,Lifetime,28,15,41,09/02/2024,0,1,4,Social Media,0,16
4497,12330,30/11/2023 00:00,4,PulseDesk,SaaS,Pro,Monthly,2869,Annual,3,24,85,20/11/2023,0,9,2,Referral,0,18
4605,12333,21/04/2023 00:00,4,PulseDesk,SaaS,Pro,Monthly,1447,Annual,11,2,64,28/01/2023,0,8,5,Advertisement,0,29
1626,12334,07/04/2022 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,1955,Monthly,8,37,85,23/09/2023,0,4,1,Email,0,17
2858,12335,06/07/2023 00:00,1,CognitiveFlow,SaaS,Basic,Daily,2126,Annual,18,45,40,06/11/2023,0,9,2,Advertisement,0,8
3525,12338,04/01/2024 00:00,1,CognitiveFlow,SaaS,Basic,Daily,1392,Lifetime,11,44,52,24/02/2024,0,8,4,Advertisement,1,2
1111,12339,16/06/2023 00:00,4,PulseDesk,SaaS,Enterprise,Daily,671,Lifetime,13,39,35,31/08/2023,0,7,3,Email,0,6
2361,12344,17/01/2023 00:00,3,SyncVault,SaaS,Basic,Weekly,1682,Annual,23,47,69,19/01/2023,1,8,5,Email,1,2
4818,12351,23/12/2023 00:00,2,TaskGenius,SaaS,Free,Weekly,2765,Lifetime,29,6,69,20/06/2023,0,6,2,Advertisement,0,8
2532,12359,22/03/2022 00:00,3,SyncVault,SaaS,Enterprise,Daily,3019,Lifetime,11,37,51,22/01/2023,0,3,3,Social Media,0,12
3056,12367,02/08/2023 00:00,4,PulseDesk,SaaS,Basic,Weekly,1487,Monthly,8,18,43,17/09/2023,0,7,5,Social Media,0,24
3314,12370,06/08/2023 00:00,2,TaskGenius,SaaS,Basic,Weekly,2809,Lifetime,24,41,26,22/12/2023,0,8,4,Email,0,23
4554,12379,10/12/2023 00:00,2,TaskGenius,SaaS,Free,Monthly,4336,Lifetime,15,14,57,06/03/2023,1,7,5,Social Media,1,5
3998,12382,14/11/2022 00:00,3,SyncVault,SaaS,Pro,Monthly,1478,Monthly,26,30,22,11/04/2023,0,3,5,Social Media,0,1
4195,12384,30/10/2023 00:00,2,TaskGenius,SaaS,Enterprise,Daily,1771,Annual,0,40,55,21/11/2023,1,8,1,Direct,0,5
3352,12396,10/12/2023 00:00,4,PulseDesk,SaaS,Enterprise,Daily,3480,Annual,22,11,63,23/02/2024,0,6,1,Direct,0,24
762,12397,30/01/2022 00:00,3,SyncVault,SaaS,Basic,Monthly,525,Annual,13,2,39,26/02/2024,0,9,2,Social Media,0,20
421,12400,21/08/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,3704,Lifetime,6,14,61,24/06/2023,0,9,5,Direct,0,12
656,12401,23/01/2023 00:00,4,PulseDesk,SaaS,Pro,Monthly,653,Annual,19,26,81,14/05/2023,0,8,2,Direct,1,8
1091,12402,28/08/2023 00:00,4,PulseDesk,SaaS,Pro,Daily,1318,Annual,14,39,83,20/10/2023,0,7,5,Referral,0,2
1976,12413,15/02/2023 00:00,1,CognitiveFlow,SaaS,Pro,Daily,661,Monthly,11,42,31,03/07/2023,0,2,2,Direct,0,19
3226,12418,15/04/2022 00:00,1,CognitiveFlow,SaaS,Basic,Monthly,1946,Annual,21,14,63,06/10/2023,1,6,1,Email,0,13
1862,12422,22/08/2022 00:00,4,PulseDesk,SaaS,Free,Monthly,303,Annual,17,7,78,28/12/2023,1,6,2,Referral,0,14
1927,12428,22/03/2022 00:00,3,SyncVault,SaaS,Basic,Monthly,1577,Annual,23,28,93,03/08/2023,0,5,4,Advertisement,0,24
922,12437,13/01/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Weekly,1478,Monthly,5,24,37,09/01/2023,0,2,2,Email,0,13
4679,12441,10/09/2022 00:00,3,SyncVault,SaaS,Free,Daily,4809,Lifetime,20,44,58,25/04/2023,0,5,1,Referral,0,8
2901,12453,21/08/2022 00:00,2,TaskGenius,SaaS,Basic,Monthly,4796,Lifetime,28,2,60,08/11/2023,0,9,4,Social Media,0,20
2948,12457,12/09/2022 00:00,4,PulseDesk,SaaS,Enterprise,Weekly,1814,Monthly,17,35,55,15/02/2024,0,1,5,Referral,0,29
1616,12459,10/06/2023 00:00,2,TaskGenius,SaaS,Free,Daily,1279,Monthly,20,14,49,17/01/2024,0,9,1,Direct,0,13
4846,12460,25/10/2022 00:00,2,TaskGenius,SaaS,Pro,Monthly,745,Monthly,24,31,26,31/01/2023,0,1,5,Advertisement,0,20
840,12473,23/10/2023 00:00,2,TaskGenius,SaaS,Enterprise,Weekly,4798,Annual,18,4,50,25/01/2023,0,4,3,Email,1,5
1093,12475,26/01/2023 00:00,3,SyncVault,SaaS,Enterprise,Monthly,2639,Annual,19,14,34,07/05/2023,0,7,4,Direct,0,5
213,12481,17/04/2023 00:00,2,TaskGenius,SaaS,Enterprise,Monthly,3565,Lifetime,27,24,87,19/01/2024,0,8,4,Referral,0,19
407,12482,08/02/2022 00:00,2,TaskGenius,SaaS,Free,Weekly,1550,Annual,17,26,88,03/07/2023,0,8,3,Referral,0,24
1369,12487,06/05/2022 00:00,1,CognitiveFlow,SaaS,Free,Weekly,3448,Annual,17,43,63,14/07/2023,1,1,1,Referral,0,23
4213,12496,13/11/2022 00:00,1,CognitiveFlow,SaaS,Basic,Weekly,3308,Lifetime,18,26,60,25/09/2023,1,1,3,Email,0,15
2067,12498,18/02/2024 00:00,3,SyncVault,SaaS,Free,Monthly,4174,Lifetime,16,13,44,03/10/2023,0,3,4,Advertisement,1,22
3523,12503,03/12/2023 00:00,4,PulseDesk,SaaS,Free,Daily,1136,Lifetime,17,26,49,28/02/2023,0,8,3,Direct,1,26
695,12504,13/02/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,1736,Monthly,11,21,47,21/05/2023,0,8,4,Social Media,0,22
2681,12509,11/07/2023 00:00,3,SyncVault,SaaS,Pro,Daily,4500,Annual,15,34,96,30/07/2023,0,9,5,Advertisement,0,7
1597,12516,09/06/2023 00:00,2,TaskGenius,SaaS,Pro,Weekly,822,Lifetime,21,31,22,15/11/2023,0,1,2,Referral,0,19
4582,12521,15/02/2024 00:00,4,PulseDesk,SaaS,Basic,Monthly,3872,Annual,17,35,73,03/08/2023,0,7,1,Email,0,1
4366,12523,02/01/2024 00:00,1,CognitiveFlow,SaaS,Pro,Daily,2898,Monthly,26,31,59,28/03/2023,0,3,2,Referral,1,12
4667,12530,05/12/2022 00:00,4,PulseDesk,SaaS,Pro,Weekly,485,Monthly,10,43,89,10/02/2023,0,1,3,Social Media,0,7
4819,12536,18/02/2022 00:00,2,TaskGenius,SaaS,Pro,Monthly,3492,Lifetime,24,41,39,27/07/2023,0,9,2,Social Media,0,24
2074,12537,25/01/2024 00:00,2,TaskGenius,SaaS,Enterprise,Weekly,2703,Annual,5,16,79,12/02/2023,0,7,2,Direct,0,2
2656,12541,30/04/2022 00:00,1,CognitiveFlow,SaaS,Pro,Daily,3140,Monthly,15,13,38,18/02/2024,1,3,3,Social Media,0,0
3720,12542,18/10/2023 00:00,2,TaskGenius,SaaS,Basic,Weekly,131,Annual,24,37,70,31/10/2023,0,6,4,Social Media,1,22
2167,12544,01/12/2022 00:00,4,PulseDesk,SaaS,Pro,Weekly,2341,Monthly,26,32,76,10/01/2024,0,5,3,Email,0,15
4784,12554,26/03/2022 00:00,4,PulseDesk,SaaS,Pro,Daily,2578,Annual,3,20,66,15/07/2023,0,4,2,Direct,0,3
1175,12557,02/07/2022 00:00,1,CognitiveFlow,SaaS,Free,Daily,3660,Lifetime,28,22,23,02/01/2023,0,1,4,Referral,1,28
4392,12559,02/12/2022 00:00,1,CognitiveFlow,SaaS,Free,Weekly,4750,Monthly,22,17,28,21/04/2023,0,5,3,Email,0,8
462,12571,17/08/2023 00:00,1,CognitiveFlow,SaaS,Basic,Monthly,1893,Monthly,6,11,72,21/10/2023,0,3,3,Advertisement,1,15
417,12578,30/12/2022 00:00,2,TaskGenius,SaaS,Free,Weekly,3727,Monthly,23,11,70,15/07/2023,0,2,5,Referral,0,26
2016,12580,18/10/2023 00:00,2,TaskGenius,SaaS,Pro,Weekly,2561,Monthly,11,21,29,16/05/2023,1,6,2,Referral,1,22
3937,12592,07/03/2022 00:00,4,PulseDesk,SaaS,Free,Daily,1794,Lifetime,20,19,53,17/08/2023,0,8,5,Direct,0,27
4938,12601,20/08/2023 00:00,2,TaskGenius,SaaS,Enterprise,Weekly,4975,Lifetime,23,47,76,04/06/2023,0,7,5,Advertisement,0,20
4057,12603,11/03/2022 00:00,2,TaskGenius,SaaS,Free,Monthly,778,Monthly,20,31,63,10/12/2023,1,3,4,Email,0,5
627,12604,29/04/2022 00:00,1,CognitiveFlow,SaaS,Basic,Monthly,4238,Monthly,10,38,76,22/08/2023,1,4,5,Direct,0,28
2518,12617,16/07/2023 00:00,4,PulseDesk,SaaS,Pro,Monthly,3368,Monthly,16,44,61,22/03/2023,0,4,1,Email,0,26
3522,12625,13/12/2022 00:00,2,TaskGenius,SaaS,Enterprise,Monthly,1514,Annual,11,7,77,20/02/2023,0,6,4,Direct,1,8
1998,12628,09/10/2023 00:00,1,CognitiveFlow,SaaS,Free,Monthly,2062,Lifetime,27,8,86,16/01/2024,0,7,2,Advertisement,0,17
2934,12639,10/01/2022 00:00,4,PulseDesk,SaaS,Basic,Monthly,1082,Monthly,3,4,39,22/06/2023,0,9,1,Social Media,0,26
2073,12640,30/01/2024 00:00,3,SyncVault,SaaS,Basic,Weekly,4581,Annual,29,4,29,17/06/2023,0,7,1,Email,0,14
3257,12643,27/12/2022 00:00,2,TaskGenius,SaaS,Enterprise,Weekly,2852,Lifetime,20,4,73,10/01/2023,0,7,4,Direct,1,11
962,12656,30/12/2022 00:00,3,SyncVault,SaaS,Basic,Daily,1111,Annual,1,13,84,24/08/2023,0,3,5,Referral,0,6
2813,12664,03/12/2023 00:00,3,SyncVault,SaaS,Free,Monthly,1048,Lifetime,22,38,49,15/02/2024,0,5,2,Direct,0,29
3406,12665,08/03/2023 00:00,1,CognitiveFlow,SaaS,Pro,Weekly,1214,Monthly,28,22,47,18/11/2023,0,7,4,Email,0,0
2432,12683,22/11/2022 00:00,2,TaskGenius,SaaS,Enterprise,Daily,1203,Annual,11,14,64,17/04/2023,0,2,3,Advertisement,0,28
362,12686,07/10/2022 00:00,4,PulseDesk,SaaS,Free,Weekly,2246,Lifetime,15,43,50,27/11/2023,1,4,4,Advertisement,0,3
338,12690,23/07/2022 00:00,4,PulseDesk,SaaS,Free,Daily,3346,Annual,28,33,45,30/10/2023,0,4,2,Advertisement,0,21
3722,12698,11/03/2022 00:00,1,CognitiveFlow,SaaS,Basic,Daily,2082,Monthly,15,44,61,12/01/2023,1,9,2,Direct,0,22
358,12700,11/05/2023 00:00,2,TaskGenius,SaaS,Free,Daily,2031,Annual,10,19,53,23/02/2023,0,2,1,Advertisement,0,4
112,12711,13/12/2023 00:00,2,TaskGenius,SaaS,Pro,Weekly,3333,Lifetime,23,38,71,30/01/2024,0,9,4,Direct,0,24
1277,12721,20/05/2022 00:00,1,CognitiveFlow,SaaS,Pro,Weekly,2146,Monthly,21,35,99,07/08/2023,0,8,5,Social Media,0,7
3261,12739,01/07/2023 00:00,3,SyncVault,SaaS,Basic,Weekly,900,Lifetime,27,6,58,23/11/2023,0,2,4,Social Media,0,7
2242,12750,30/09/2022 00:00,4,PulseDesk,SaaS,Enterprise,Daily,4511,Monthly,9,31,54,02/05/2023,0,2,1,Direct,0,22
739,12755,06/09/2023 00:00,3,SyncVault,SaaS,Free,Weekly,2914,Lifetime,26,2,54,24/01/2023,0,6,4,Email,1,23
1456,12764,05/12/2022 00:00,2,TaskGenius,SaaS,Free,Daily,1855,Monthly,0,27,89,24/02/2024,1,2,1,Referral,1,18
1287,12767,05/01/2024 00:00,4,PulseDesk,SaaS,Enterprise,Daily,263,Annual,28,21,97,16/03/2023,0,4,1,Referral,0,15
3729,12768,19/10/2022 00:00,3,SyncVault,SaaS,Basic,Daily,3970,Lifetime,21,4,30,05/07/2023,0,5,1,Social Media,0,23
2573,12771,16/08/2023 00:00,3,SyncVault,SaaS,Free,Weekly,2612,Annual,29,38,96,14/09/2023,1,5,3,Direct,0,5
4203,12777,27/08/2022 00:00,3,SyncVault,SaaS,Enterprise,Weekly,3746,Lifetime,6,36,65,27/01/2023,0,2,5,Advertisement,0,15
4658,12787,29/03/2022 00:00,2,TaskGenius,SaaS,Enterprise,Weekly,2058,Annual,11,15,84,02/01/2023,0,4,1,Advertisement,0,17
1133,12788,16/08/2022 00:00,2,TaskGenius,SaaS,Free,Monthly,3405,Monthly,24,18,56,12/06/2023,0,4,4,Social Media,0,14
1019,12806,17/02/2022 00:00,1,CognitiveFlow,SaaS,Free,Weekly,698,Annual,23,33,26,06/09/2023,0,9,3,Email,0,16
956,12808,11/09/2023 00:00,4,PulseDesk,SaaS,Free,Monthly,3170,Lifetime,20,2,81,07/04/2023,1,8,3,Referral,1,14
3357,12816,27/06/2023 00:00,4,PulseDesk,SaaS,Enterprise,Weekly,1065,Annual,12,23,78,10/04/2023,0,3,4,Advertisement,0,5
678,12817,18/04/2022 00:00,3,SyncVault,SaaS,Enterprise,Daily,3477,Annual,9,0,83,08/11/2023,0,8,3,Referral,1,23
4938,12823,13/02/2022 00:00,3,SyncVault,SaaS,Enterprise,Daily,4988,Monthly,15,29,25,28/11/2023,1,7,1,Referral,0,8
2797,12824,11/09/2022 00:00,3,SyncVault,SaaS,Pro,Weekly,4696,Annual,22,49,84,06/07/2023,0,9,2,Direct,0,25
3186,12827,02/05/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Weekly,1184,Annual,25,23,74,06/09/2023,0,7,4,Referral,0,12
781,12829,22/03/2023 00:00,4,PulseDesk,SaaS,Free,Daily,4454,Annual,0,44,48,08/12/2023,0,1,4,Social Media,0,21
2538,12831,06/01/2024 00:00,4,PulseDesk,SaaS,Basic,Monthly,2020,Lifetime,26,24,23,14/04/2023,0,1,1,Referral,0,12
1696,12836,19/03/2022 00:00,3,SyncVault,SaaS,Free,Monthly,615,Lifetime,5,20,96,11/10/2023,0,8,1,Direct,0,14
879,12838,07/03/2022 00:00,1,CognitiveFlow,SaaS,Basic,Weekly,4790,Lifetime,14,12,59,09/02/2024,0,3,1,Social Media,1,21
4657,12847,26/03/2023 00:00,2,TaskGenius,SaaS,Basic,Monthly,4816,Monthly,25,32,24,09/11/2023,0,2,1,Email,0,17
616,12850,03/06/2023 00:00,3,SyncVault,SaaS,Basic,Monthly,4771,Lifetime,6,26,37,29/09/2023,0,4,5,Referral,0,8
3912,12854,23/03/2022 00:00,3,SyncVault,SaaS,Pro,Daily,3566,Annual,19,15,94,26/02/2023,0,9,1,Email,0,15
1595,12861,25/03/2023 00:00,2,TaskGenius,SaaS,Basic,Monthly,247,Monthly,11,9,90,06/01/2024,0,2,1,Social Media,0,8
2382,12864,21/11/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,1030,Annual,9,9,82,14/08/2023,0,4,3,Email,1,26
1007,12889,02/01/2024 00:00,2,TaskGenius,SaaS,Basic,Daily,1878,Annual,1,0,99,03/08/2023,0,8,3,Referral,1,27
4678,12905,27/03/2022 00:00,4,PulseDesk,SaaS,Basic,Daily,163,Lifetime,8,18,74,08/12/2023,0,8,4,Social Media,0,17
3175,12915,06/05/2023 00:00,4,PulseDesk,SaaS,Enterprise,Monthly,4930,Monthly,8,3,44,15/02/2024,1,6,4,Referral,0,26
534,12916,03/03/2022 00:00,1,CognitiveFlow,SaaS,Enterprise,Weekly,1734,Lifetime,25,10,97,19/05/2023,0,6,3,Direct,0,1
1216,12924,25/08/2022 00:00,2,TaskGenius,SaaS,Basic,Monthly,1141,Monthly,17,26,67,01/02/2024,0,7,1,Social Media,0,28
4879,12927,25/05/2023 00:00,4,PulseDesk,SaaS,Free,Monthly,1737,Monthly,24,35,20,08/04/2023,0,5,2,Direct,1,6
1586,12935,09/06/2023 00:00,2,TaskGenius,SaaS,Free,Daily,1813,Monthly,23,18,72,03/12/2023,0,5,1,Email,0,7
4526,12945,11/07/2023 00:00,2,TaskGenius,SaaS,Free,Weekly,1913,Monthly,24,33,79,11/04/2023,0,5,2,Email,0,11
2263,12947,21/11/2023 00:00,4,PulseDesk,SaaS,Enterprise,Weekly,560,Annual,21,30,35,08/05/2023,0,1,2,Advertisement,0,5
2227,12948,19/11/2022 00:00,3,SyncVault,SaaS,Pro,Weekly,1517,Annual,27,27,20,25/01/2023,0,8,1,Referral,0,23
4721,12949,28/01/2024 00:00,3,SyncVault,SaaS,Basic,Weekly,2049,Lifetime,25,45,87,25/11/2023,0,3,5,Social Media,0,10
3912,12958,24/01/2024 00:00,4,PulseDesk,SaaS,Enterprise,Daily,4985,Annual,1,27,96,02/12/2023,0,5,2,Referral,0,20
1047,12959,19/05/2023 00:00,3,SyncVault,SaaS,Basic,Weekly,716,Annual,5,3,93,10/03/2023,0,8,4,Social Media,0,14
2281,12962,26/05/2022 00:00,1,CognitiveFlow,SaaS,Pro,Daily,2159,Monthly,1,41,70,28/05/2023,0,1,3,Social Media,0,22
4581,12963,17/05/2022 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,3469,Monthly,0,44,42,12/07/2023,0,2,4,Advertisement,0,8
2300,12969,04/09/2023 00:00,1,CognitiveFlow,SaaS,Free,Weekly,4117,Monthly,7,3,21,11/01/2024,0,7,3,Referral,0,14
3672,12970,09/01/2022 00:00,1,CognitiveFlow,SaaS,Free,Monthly,2414,Annual,9,2,71,07/06/2023,0,8,2,Direct,0,5
1949,12972,13/01/2024 00:00,1,CognitiveFlow,SaaS,Basic,Weekly,3907,Annual,12,33,56,29/03/2023,0,1,4,Advertisement,0,9
4326,12977,23/02/2022 00:00,4,PulseDesk,SaaS,Basic,Weekly,1278,Annual,4,39,65,12/04/2023,0,8,5,Social Media,1,29
2363,12979,27/10/2022 00:00,4,PulseDesk,SaaS,Free,Weekly,4779,Annual,2,38,72,11/03/2023,0,6,4,Referral,0,10
694,12986,10/09/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Daily,3083,Lifetime,11,14,34,24/12/2023,0,9,3,Direct,0,15
605,13000,26/04/2023 00:00,3,SyncVault,SaaS,Free,Daily,922,Annual,19,19,95,20/10/2023,0,4,5,Email,0,16
1125,13003,28/12/2022 00:00,2,TaskGenius,SaaS,Pro,Monthly,3945,Lifetime,17,3,57,20/03/2023,1,4,1,Email,0,16
1181,13007,09/07/2023 00:00,3,SyncVault,SaaS,Enterprise,Daily,3262,Monthly,22,9,40,29/12/2023,0,7,3,Email,1,0
1206,13008,11/10/2023 00:00,4,PulseDesk,SaaS,Enterprise,Monthly,1466,Lifetime,15,33,54,08/10/2023,0,4,2,Social Media,1,26
3309,13010,28/12/2022 00:00,4,PulseDesk,SaaS,Free,Daily,774,Annual,26,24,56,17/01/2024,0,4,4,Email,1,12
4575,13012,24/01/2024 00:00,3,SyncVault,SaaS,Enterprise,Monthly,2213,Annual,2,37,79,09/11/2023,0,5,4,Advertisement,1,2
1389,13014,05/02/2024 00:00,2,TaskGenius,SaaS,Pro,Daily,1486,Lifetime,9,44,55,17/11/2023,1,1,1,Email,0,21
3278,13019,29/10/2022 00:00,4,PulseDesk,SaaS,Enterprise,Monthly,1619,Annual,2,6,36,06/04/2023,0,9,4,Advertisement,0,2
3396,13026,31/05/2023 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,2776,Monthly,23,40,61,29/10/2023,0,6,1,Email,0,15
4633,13027,21/04/2023 00:00,3,SyncVault,SaaS,Enterprise,Monthly,1155,Monthly,20,5,54,17/10/2023,0,3,2,Referral,0,10
1596,13037,12/01/2023 00:00,4,PulseDesk,SaaS,Pro,Daily,1413,Lifetime,4,2,56,28/08/2023,1,7,2,Direct,1,12
4219,13042,21/03/2023 00:00,1,CognitiveFlow,SaaS,Basic,Daily,382,Annual,27,30,66,20/11/2023,0,9,1,Social Media,1,26
1236,13053,29/08/2023 00:00,3,SyncVault,SaaS,Enterprise,Monthly,4015,Annual,19,12,59,15/01/2024,0,3,1,Direct,0,14
2128,13057,09/04/2023 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,3949,Monthly,1,39,63,02/01/2023,0,1,5,Referral,0,12
2434,13060,16/05/2023 00:00,3,SyncVault,SaaS,Pro,Monthly,3986,Annual,15,11,56,17/02/2023,1,9,3,Social Media,0,27
4087,13065,19/08/2023 00:00,4,PulseDesk,SaaS,Free,Weekly,2986,Lifetime,20,22,42,21/05/2023,0,6,4,Email,1,15
3227,13068,25/04/2022 00:00,1,CognitiveFlow,SaaS,Free,Monthly,1109,Annual,25,25,96,10/06/2023,1,1,2,Direct,0,16
2704,13074,13/08/2023 00:00,4,PulseDesk,SaaS,Pro,Weekly,63,Lifetime,14,5,64,15/08/2023,0,9,3,Direct,0,10
4315,13077,13/08/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Monthly,4952,Annual,0,20,80,02/06/2023,0,7,5,Referral,0,29
3467,13086,08/12/2022 00:00,4,PulseDesk,SaaS,Basic,Monthly,416,Annual,19,39,91,02/06/2023,0,8,2,Advertisement,1,25
3367,13095,02/06/2022 00:00,3,SyncVault,SaaS,Basic,Daily,2549,Annual,27,16,48,26/01/2023,0,3,1,Email,0,4
4392,13096,13/09/2022 00:00,2,TaskGenius,SaaS,Basic,Weekly,231,Monthly,25,30,25,16/11/2023,0,3,1,Email,0,2
4997,13099,26/09/2023 00:00,1,CognitiveFlow,SaaS,Pro,Weekly,4097,Monthly,22,6,72,25/02/2023,0,7,3,Referral,0,4
1518,13101,14/08/2022 00:00,4,PulseDesk,SaaS,Enterprise,Monthly,3635,Lifetime,9,38,80,09/12/2023,0,4,3,Advertisement,0,11
1617,13103,20/06/2022 00:00,1,CognitiveFlow,SaaS,Enterprise,Monthly,421,Lifetime,15,34,73,11/04/2023,0,2,5,Email,0,4
2959,13104,22/01/2022 00:00,4,PulseDesk,SaaS,Enterprise,Monthly,4862,Monthly,22,36,41,21/05/2023,0,6,5,Direct,0,4
3996,13109,14/01/2024 00:00,3,SyncVault,SaaS,Basic,Daily,3749,Annual,17,4,41,19/03/2023,0,4,1,Email,0,12
1061,13120,29/08/2023 00:00,3,SyncVault,SaaS,Enterprise,Weekly,4562,Monthly,5,18,39,16/08/2023,1,6,5,Social Media,0,17
3848,13121,20/12/2023 00:00,1,CognitiveFlow,SaaS,Pro,Weekly,4694,Lifetime,24,47,62,28/10/2023,0,2,1,Social Media,1,20
2911,13123,21/09/2023 00:00,1,CognitiveFlow,SaaS,Basic,Weekly,1079,Monthly,22,45,88,24/07/2023,0,2,1,Social Media,0,16
2566,13131,22/07/2023 00:00,4,PulseDesk,SaaS,Pro,Monthly,3885,Annual,28,26,26,22/12/2023,0,4,5,Direct,0,29
4804,13145,12/03/2022 00:00,3,SyncVault,SaaS,Enterprise,Weekly,3990,Monthly,2,5,30,25/06/2023,0,4,5,Advertisement,0,8
2321,13157,30/11/2022 00:00,3,SyncVault,SaaS,Pro,Daily,80,Monthly,23,4,52,17/07/2023,0,1,3,Email,0,22
3193,13161,08/05/2022 00:00,2,TaskGenius,SaaS,Pro,Weekly,126,Monthly,4,47,26,06/02/2023,0,2,2,Social Media,0,0
1731,13166,19/07/2022 00:00,4,PulseDesk,SaaS,Pro,Daily,1099,Lifetime,5,45,46,02/08/2023,0,3,2,Referral,0,5
2342,13169,11/10/2022 00:00,3,SyncVault,SaaS,Enterprise,Weekly,3070,Lifetime,9,49,59,29/11/2023,0,9,1,Advertisement,1,0
3848,13183,08/01/2024 00:00,3,SyncVault,SaaS,Pro,Weekly,1451,Annual,13,17,81,10/04/2023,0,6,3,Referral,0,26
3730,13190,15/08/2022 00:00,4,PulseDesk,SaaS,Basic,Daily,1565,Lifetime,10,20,94,24/04/2023,0,1,1,Referral,1,3
1780,13194,23/09/2022 00:00,1,CognitiveFlow,SaaS,Enterprise,Daily,150,Annual,6,48,77,30/10/2023,0,6,5,Referral,0,7
2018,13195,14/06/2022 00:00,4,PulseDesk,SaaS,Enterprise,Daily,2633,Lifetime,1,14,61,31/03/2023,0,4,3,Social Media,0,9
1454,13197,14/01/2022 00:00,1,CognitiveFlow,SaaS,Free,Daily,2719,Lifetime,17,23,75,25/10/2023,0,5,1,Direct,0,2
2914,13199,13/12/2022 00:00,1,CognitiveFlow,SaaS,Pro,Weekly,1531,Monthly,23,6,35,28/04/2023,0,7,5,Email,0,18
182,13201,16/01/2024 00:00,4,PulseDesk,SaaS,Basic,Weekly,2025,Monthly,17,0,28,10/04/2023,0,6,4,Email,0,13
2295,13213,10/03/2023 00:00,2,TaskGenius,SaaS,Enterprise,Weekly,2972,Annual,9,13,36,03/11/2023,0,4,3,Advertisement,0,23
2174,13214,01/07/2022 00:00,1,CognitiveFlow,SaaS,Free,Weekly,4877,Monthly,13,14,60,23/01/2023,0,4,4,Social Media,1,29
2205,13218,20/06/2022 00:00,2,TaskGenius,SaaS,Basic,Monthly,1877,Annual,17,36,49,17/01/2024,1,8,3,Referral,0,21
1148,13221,31/07/2023 00:00,3,SyncVault,SaaS,Pro,Daily,1515,Lifetime,10,43,41,06/08/2023,0,1,3,Social Media,0,6
4321,13222,03/03/2022 00:00,3,SyncVault,SaaS,Pro,Daily,1929,Annual,22,41,48,30/09/2023,0,4,4,Social Media,0,18
642,13234,12/07/2023 00:00,3,SyncVault,SaaS,Enterprise,Weekly,646,Annual,23,29,48,03/01/2024,1,2,3,Referral,0,20
1191,13235,24/02/2022 00:00,4,PulseDesk,SaaS,Enterprise,Monthly,1742,Annual,8,39,73,17/10/2023,1,9,4,Direct,0,15
